group_id,timestamp,path_choice,intersect_radius,intersect_centers_x,intersect_centers_y,obstacle_x,obstacle_y,velocity_x,velocity_y,odom_vel,main_path_length,alternative_path_length,direction,collision
17,3072.77,0,0.2935060560703277,[0.17689907550811768],[0.10288060456514359],[0.22689043551371668],[0.15187577370354566],[0.03223479757322943],[-0.09071674073864415],0.0064636236056685,3.3845934867858887,3.766080141067505,True,False
17,3073.42,0,0.273720771074295,[0.17485561966896057],[-0.1418994665145874],[0.2248840370571994],[-0.15976924787768132],[-0.06177915409439888],[-0.07721755058466642],0.0121341766789555,3.40584397315979,3.283843755722046,True,False
17,3074.03,0,0.3185742795467376,[0.03254060819745064],[-0.2363845854997635],[0.029866479571328597],[-0.27720035211033034],[-0.08957651491715043],[-0.04859878467347984],0.1145297288894653,3.3634228706359863,3.2431657314300537,True,True
18,3221.11,0,0.295150876045227,[0.16019222140312195],[-0.14053526520729065],[0.16951247527063584],[-0.150504173797663],[-0.00044977669211132245],[0.015352080595553054],-0.0439674034714698,3.591961622238159,4.640696048736572,True,False
18,3224.53,0,0.3043247759342193,[0.4312628507614136],[0.29778537154197693],[0.45661523893360556],[0.2783223291285073],[0.00726055035703667],[0.01040794282387379],0.0329757221043109,3.6549489498138414,4.610548973083496,True,False
18,3225.76,0,0.3275740146636963,[0.04142840951681137],[0.49962082505226135],[0.041867006121345085],[0.49490326779362315],[0.009079092199411574],[-0.01898236787523481],-0.109856829047203,3.5949747562408447,4.775779724121094,True,False
19,3341.77,0,0.1849638372659683,[-0.2901196777820587],[0.35538092255592346],[-0.25849599314049204],[0.5072043176556242],[-0.07568301417575646],[-0.16881511250791387],-0.106876328587532,5.127684593200684,5.377933979034424,False,False
19,3341.77,0,0.1849638372659683,[-0.2901196777820587],[0.35538092255592346],[-0.25849599314049204],[0.5072043176556242],[-0.07568301417575646],[-0.16881511250791387],-0.106876328587532,5.127684593200684,5.377933979034424,False,False
19,3345.37,0,0.3110523819923401,[-0.22989559173583984],[0.25900962948799133],[-0.2245201806267627],[0.25391968524304254],[-0.0062611723975494055],[-0.00035507030945326366],0.0040508103556931,5.29246997833252,5.653259754180908,False,True
20,3401.37,0,0.2712214589118957,[-0.05967202037572861],[0.15655407309532166],[-0.10249499905617832],[0.24571506116723985],[0.05028591361965936],[-0.05847475713567222],0.0496465638279914,4.692903995513916,118.84528350830078,True,False
20,3403.79,0,0.2574719786643982,[0.06490156799554825],[-0.2088223546743393],[0.1293493973779647],[-0.2578956874113265],[-0.04786990596735997],[-0.04492194296304823],0.1001968458294868,4.775442123413086,5.329078674316406,True,False
20,3405.84,0,0.2574719786643982,[0.06490156799554825],[-0.2088223546743393],[0.1293493973779647],[-0.2578956874113265],[-0.04786990596735997],[-0.04492194296304823],0.1242269203066825,4.395496368408203,4.390957355499268,True,True
21,3452.23,0,0.2536241114139557,[-0.0030412855558097363],[-0.030895909294486046],[0.21318879405361324],[0.04898920812188701],[-0.0532127300506984],[-0.03127747135803498],0.1215478256344795,4.159691333770752,4.159691333770752,True,False
21,3459.5,0,0.2747214734554291,[0.2943721413612366],[0.2710201144218445],[0.30149595051260203],[0.28649721749407453],[0.004777306567954236],[-0.0036717550692007997],-0.0796850845217704,4.00210428237915,5.0239081382751465,True,False
21,3461.35,0,0.2492289096117019,[0.17214258015155792],[-0.06167583912611008],[0.17118015813432308],[-0.13525143528905215],[-0.03763310733314497],[0.15249046938853536],0.0377583280205726,3.88273024559021,5.32623291015625,True,True
22,3716.0,0,0.3115984499454498,[-0.12480644881725311],[-0.30300065875053406],[-0.12079364551975913],[-0.3205502859539564],[-0.021167770902844225],[-0.014506227206493996],-0.0651681050658226,3.5225954055786133,118.6327133178711,True,False
22,3721.63,0,0.2754639685153961,[-0.197598397731781],[0.24343515932559967],[-0.201002137030438],[0.282770231552699],[-0.01756716032480159],[0.017430702542169434],-0.0777978152036666,3.566636085510254,4.216650009155273,True,False
22,3725.38,0,0.1638393700122833,[0.22855916619300842],[0.03266546130180359],[0.3304458948139456],[0.001950548281771436],[-0.029662314250857198],[-0.052881094763417597],-0.1201604530215263,3.4166500568389893,4.425960063934326,True,False
23,3775.08,0,0.2638663947582245,[0.13112574815750122],[-0.004956662189215422],[0.20415345804668839],[-0.0775978443810138],[-0.078868171536105],[-0.015650054055673407],0.0419090054929256,3.267439603805542,118.83972930908205,True,False
23,3775.62,0,0.2384346276521682,[0.16285333037376404],[0.10169945657253265],[0.2310700473812286],[0.06036478281863422],[0.004407203751133522],[-0.005001222135654735],-0.034280702471733,3.275939702987671,3.683046579360962,True,False
23,3776.48,0,0.212669238448143,[0.09019073098897934],[0.20302170515060425],[0.20584953578050857],[0.2470162490156893],[-0.0013288784919646395],[0.03659224395835915],-0.1095542833209037,3.30244517326355,3.170683145523072,True,True
24,3839.17,0,0.3063285648822784,[-0.24055461585521698],[0.14760762453079224],[-0.2545823365726445],[0.18135855546419943],[0.045669148408408154],[0.00875874319097292],0.0530578009784221,2.8688395023345947,3.917367458343506,True,False
24,3841.01,0,0.284121423959732,[-0.13004663586616516],[-0.26047155261039734],[-0.131694626095193],[-0.2991805849648954],[0.019864156139467303],[-0.008855675525249617],-0.0065491655841469,2.8576369285583496,3.90616512298584,True,False
24,3842.28,0,0.2711992561817169,[0.2744392156600952],[-0.03786196559667587],[0.2982150649940527],[-0.06015764802440238],[-0.008103361570167264],[0.026233148158213038],0.0154200755059719,2.5835509300231934,3.17879056930542,True,False
25,4022.84,1,0.1836511194705963,[0.04187588393688202],[-0.10070934891700745],[0.1725116290358173],[-0.16725349868595718],[-0.03621095279531985],[0.006306299496550702],-0.088745929300785,2.6657803058624268,3.18054747581482,False,False
25,4022.94,0,0.1836511194705963,[0.04187588393688202],[-0.10070934891700745],[0.1725116290358173],[-0.16725349868595718],[-0.03621095279531985],[0.006306299496550702],-0.0744515508413314,2.671783447265625,2.671783447265625,False,False
25,4025.34,1,0.1520748138427734,[-0.11966170370578766],[0.023223180323839188],[-0.31539656581097386],[0.01391575545078405],[-0.005758263090332918],[0.03965215583874138],-0.033247485756874,2.6891372203826904,2.6376194953918457,False,True
26,4082.43,0,0.2209255695343017,[0.33647117018699646],[-0.10435842722654343],[0.4298503291587945],[-0.16946849399159403],[-0.03063960647579192],[0.016304610646252465],0.1016677767038345,3.0466322898864746,3.3040149211883545,True,False
26,4084.37,0,0.3533326089382171,[0.19374944269657135],[-0.12399991601705551],[0.15186801618244505],[-0.12775946341610278],[-0.06447501731063769],[0.036620144302601056],-0.1119869351387023,2.8673901557922363,119.16346740722656,True,False
26,4085.74,0,0.2918732464313507,[0.16145795583724976],[-0.21805988252162933],[0.18720569941458187],[-0.22760416198224576],[-0.012783083612732633],[0.016247349418220577],0.0280175097286701,2.980722665786743,118.96629333496094,True,True
27,4155.57,1,0.2743942439556122,[0.06286786496639252],[-0.19216249883174896],[0.040681674135528256],[-0.23001844874092914],[-0.012340783177253112],[0.013814915375974544],-0.0041719884611666,2.2180960178375244,118.59426879882812,False,False
27,4158.23,1,0.2743942439556122,[0.06286786496639252],[-0.19216249883174896],[0.040681674135528256],[-0.23001844874092914],[-0.012340783177253112],[0.013814915375974544],-0.0452304184436798,2.229515790939331,2.229515790939331,False,False
27,4161.28,1,0.2701605558395386,[0.29065126180648804],[0.27217742800712585],[0.3939763241928423],[0.3533932068348742],[0.038399301895107825],[0.017686149437421743],-0.1058065220713615,2.2643887996673584,2.882286548614502,False,True
28,4235.96,0,0.1836180984973907,[0.19282439351081848],[-0.5068373680114746],[0.26711524529700714],[-0.6573150179184828],[-0.02145762339067457],[0.040879490171679994],0.0960832089185714,5.1899495124816895,5.1899495124816895,False,False
28,4236.98,0,0.312964916229248,[0.5411531925201416],[-0.23580195009708405],[0.559384991731162],[-0.22263452168226938],[-0.0748544323193415],[0.02848854286894602],0.0223221499472856,5.281371116638184,5.356036186218262,False,False
28,4238.77,0,0.1664310544729232,[-0.022903092205524445],[0.08883999288082123],[0.09249054089244457],[0.2065149098229473],[-0.20462810372926138],[-0.23314156226534888],0.1239659637212753,5.018914222717285,5.247634410858154,False,True
29,4292.88,0,0.2932643890380859,[0.3063797652721405],[0.2323600798845291],[0.5516595502533495],[0.3219579372971859],[-0.035726943516392225],[0.00869882279518734],0.0646216496825218,5.575624942779541,118.67440032958984,False,False
29,4293.8,0,0.2932643890380859,[0.3063797652721405],[0.2323600798845291],[0.5516595502533495],[0.3219579372971859],[-0.035726943516392225],[0.00869882279518734],0.1211471334099769,5.375959396362305,5.404308319091797,False,False
29,4295.0,0,0.2932643890380859,[0.3063797652721405],[0.2323600798845291],[0.5516595502533495],[0.3219579372971859],[-0.035726943516392225],[0.00869882279518734],0.1205787360668182,5.185351848602295,5.112287998199463,False,True
30,4315.65,1,0.1330477148294448,[0.34048840403556824],[-0.036343034356832504],[0.29775729572116827],[-0.0496679442006247],[0.15549316270634905],[0.011267852903173375],-0.0146377747878432,5.331000804901123,5.749795913696289,True,False
30,4316.93,0,0.2454620897769928,[-0.16967469453811646],[-0.23831778764724731],[-0.17343710590847872],[-0.23667347800430694],[-0.06657126637663136],[0.04283269953700308],0.0391093306243419,5.339649200439453,5.368938446044922,True,False
30,4318.16,1,0.3166180253028869,[0.10630607604980469],[-0.24630491435527802],[0.08206008819455501],[-0.27457200947174965],[-0.01241800956752697],[-0.007572084549656593],0.114291064441204,5.350646018981934,5.828463554382324,True,True
31,4385.98,1,0.2869428098201751,[0.3150384724140167],[0.3917715847492218],[0.31686452927011366],[0.34308809179516553],[-0.014006711982540363],[-0.03223321878684106],0.0009420126443728,4.418303966522217,119.09681701660156,False,False
31,4387.28,1,0.3360477387905121,[0.23490409553050995],[-0.16114512085914612],[0.22738907908859085],[-0.19512039915466567],[-0.02475636231553831],[0.013150926642155655],0.1193818897008895,4.418596267700195,4.976677894592285,False,False
31,4389.83,1,0.3316445648670196,[0.11647465080022812],[-0.39742937684059143],[0.11702420352405518],[-0.39002103834552865],[0.02254125558683784],[-0.06875867730055939],0.0951990485191345,3.982398271560669,3.913819313049317,False,False
32,4656.41,1,0.3214413523674011,[0.2393529713153839],[-0.03361762315034866],[0.24937672313977366],[-0.03320202155197993],[-0.018598913349725646],[-0.032283613855533334],-0.106020338833332,0.6147782802581787,1.428088903427124,False,False
32,4657.49,1,0.2425745576620102,[0.20363983511924744],[0.0661078542470932],[0.3659514490713898],[0.06277592314952596],[0.016517204779442893],[-0.0407968045455955],0.0455428920686244,0.7474848628044128,1.6050556898117063,False,False
32,4662.42,1,0.2165755331516266,[0.17656034231185913],[-0.3226839005947113],[0.28915321280482786],[-0.33939215981716764],[-0.0011656759668200872],[-0.08187776011859302],0.1007042154669761,0.3819016218185425,0.3819016218185425,False,False
33,4772.64,1,0.2800139486789703,[0.24028344452381134],[-0.013363923877477646],[0.25651047120161596],[-0.022516538831008237],[-0.005830079942330025],[-0.008767295583436951],-0.0055699469521641,0.7981703281402588,118.77311706542967,True,False
33,4776.85,1,0.4150196313858032,[0.2551809549331665],[-0.12214594334363937],[0.2907014003271322],[-0.12457683501614891],[0.011400971253779587],[-0.01661922925302047],0.0284086819738149,0.6953283548355103,2.3216466903686523,True,False
33,4779.0,1,0.2994052171707153,[-0.10544279217720032],[-0.2195749282836914],[-0.12499303403774586],[-0.2395725657725547],[0.06474038707421552],[-0.027313883177394867],0.0013518074993044,0.6185553669929504,1.3899067640304563,True,False
34,4834.02,1,0.2128938883543014,[0.148436039686203],[-0.11277276277542114],[0.2267727497403258],[-0.2493102631177635],[-0.04943281551076285],[0.04399958934739841],-0.1073633804917335,1.325530767440796,1.6282418966293335,False,False
34,4835.63,1,0.2420691549777984,[0.14330586791038513],[0.0822424367070198],[0.24259140676807034],[0.0847307582154051],[-0.03913192477513963],[-0.015492732911594385],-0.0503400340676307,1.6724815368652344,1.6639777421951294,False,False
34,4837.44,0,0.1742426007986068,[-0.28189900517463684],[0.1584896445274353],[-0.44039698342381683],[0.3242219145338501],[-0.20690526088104202],[-0.01236693282772891],-0.1252244114875793,1.5514330863952637,118.76529693603516,False,True
35,4908.08,1,0.2880710661411285,[0.2233961671590805],[-0.0725887268781662],[0.23782061334855698],[-0.06298218526187083],[-0.007535122137622557],[0.012722158120628527],-0.0576204694807529,1.5837090015411377,2.4793713092803955,False,False
35,4909.63,1,0.3033175766468048,[0.23958517611026764],[0.25824224948883057],[0.219132474645523],[0.24678727105347242],[-0.03580410055914921],[0.014157044815095426],-0.1133354902267456,1.6756798028945925,2.305053472518921,False,False
35,4916.54,1,0.2458404898643493,[0.21247011423110962],[-0.11994564533233643],[0.3149015158219541],[-0.19347838418214103],[-0.004917833810057598],[-0.0779725715299006],0.0172478538006544,1.527923583984375,1.4466227293014526,False,True
36,5043.63,0,0.183652639389038,[0.11151628941297531],[-0.08608008921146393],[0.2699182313021993],[-0.14312798497574797],[-0.08341992387983217],[-0.026415896854290192],0.1191690862178802,0.832814633846283,0.8745056986808777,True,False
36,5045.04,0,0.2102864682674408,[0.12925682961940765],[-0.06385143846273422],[0.2652118771213505],[-0.092042865457167],[-0.003478026561156391],[-0.0418942097782173],-0.0369303971529006,0.6348555088043213,1.0636539459228516,True,False
36,5046.48,0,0.2753064334392547,[0.06448506563901901],[-0.015065537765622139],[0.3121315831512579],[-0.005298455234409083],[0.03834763010669132],[-0.03158856579504097],-0.0082101207226514,0.9496824741363524,1.2494664192199707,True,False
37,5098.83,1,0.2809184789657593,[0.21222606301307678],[-0.008218650706112385],[0.21949673818609572],[0.1313071205505069],[-0.00013939726868943754],[0.012512222839303231],0.0622704438865184,1.3520134687423706,118.64031982421876,True,False
37,5100.49,1,0.2476579397916793,[0.21982985734939575],[-0.05003791302442551],[0.34340652489114465],[-0.0049847561631446435],[-0.005221387867527702],[0.02776902844210287],-0.1000867709517479,1.2671151161193848,1.266889214515686,True,False
37,5102.9,1,0.1718602925539016,[0.22583553194999695],[-0.2688876688480377],[0.41268954215645953],[-0.33161821266057423],[0.019867265402030796],[0.019339018067239106],-0.0892456546425819,1.4130291938781738,1.8737447261810305,True,False
38,5156.44,0,0.265612781047821,[0.23969534039497375],[-0.05189787968993187],[0.2648991443884352],[-0.11301184430467037],[0.012615324947091305],[-0.03557087342194772],-0.044249165803194,1.7512085437774658,1.6017498970031738,True,False
38,5159.95,0,0.3118029832839966,[0.18117046356201172],[-0.17364123463630676],[0.30767827455787],[-0.10865800819071936],[-0.08068755952035027],[-0.21369936568329995],-0.1091234013438224,1.7863961458206177,1.7863961458206177,True,False
38,5161.42,0,0.1798908114433288,[0.12366177886724472],[-0.08522313833236694],[0.1249643022514837],[-0.14260463241985066],[0.03043816489485765],[0.08004135355823094],0.1130224391818046,1.865480899810791,2.216337203979492,True,False
39,5307.1,0,0.2982071936130523,[0.2714969217777252],[0.04786312207579613],[0.26357104958555366],[0.032283473185819034],[-0.02644337587532343],[0.006878717285896526],-0.0730771124362945,2.1310348510742188,2.790687799453736,True,False
39,5309.77,0,0.2234445959329605,[-0.14348013699054718],[-0.1397567093372345],[-0.2481462658922826],[-0.15430119767133021],[0.007540280678080403],[0.030780396228608512],0.0414125844836235,2.2259883880615234,2.023133039474488,True,False
39,5310.97,0,0.2990311086177826,[0.24852310121059418],[-0.016413765028119087],[0.30522663872650924],[-0.06825303669954952],[-0.01791124788026288],[0.003315618562333954],-0.0244123712182045,2.213548183441162,2.030385971069336,True,True
40,5369.3,0,0.2732154130935669,[0.0954914391040802],[0.07961296290159225],[0.1755280003812234],[0.09028557425999328],[-0.054278939569739205],[-0.025953905129916566],-0.000744757708162,2.2750751972198486,2.640760660171509,False,False
40,5370.4,0,0.2013339698314666,[0.024229051545262337],[0.15798485279083252],[0.0876370776154588],[0.2937742057550512],[-0.031396883864229994],[0.019948941343570736],-0.1023221537470817,2.3663558959960938,2.3990986347198486,False,False
40,5371.88,0,0.2202091962099075,[-0.03441587835550308],[0.23089751601219177],[-0.0933656918096335],[0.32876341246285135],[0.03288464399608741],[0.05319304142674288],-0.1136650592088699,2.0934414863586426,2.018115282058716,False,False
41,5473.04,0,0.1517096757888794,[0.20283429324626923],[0.2395826131105423],[0.27773860973477404],[0.4616453676509099],[0.05388311131675979],[-0.01817027518315034],0.1144532263278961,3.1640307903289795,3.276154041290283,False,False
41,5474.73,0,0.2101975232362747,[0.21754789352416992],[0.20579983294010162],[0.2363719874348824],[0.35108638857807095],[0.07106574410806034],[-0.05656758743836724],0.104397103190422,2.9936306476593018,3.6750879287719727,False,False
41,5476.42,1,0.4639098644256592,[0.06716792285442352],[-0.04543448984622955],[0.26988202987904586],[0.24284466768424698],[0.0781338485780641],[-0.05993904907966911],0.1102466285228729,2.7725770473480225,3.0655384063720703,False,False
42,5532.95,1,0.2446726262569427,[0.02812737599015236],[-0.08854136615991592],[0.25252212970003196],[0.012421607049912131],[0.0504805903070933],[-0.0015598777394708815],0.1532141268253326,3.734617233276367,4.200302600860596,False,False
42,5533.24,0,0.2446726262569427,[0.02812737599015236],[-0.08854136615991592],[0.25252212970003196],[0.012421607049912131],[0.0504805903070933],[-0.0015598777394708815],0.0642145946621894,3.198366641998291,3.198366641998291,False,False
42,5533.68,1,0.2446726262569427,[0.02812737599015236],[-0.08854136615991592],[0.25252212970003196],[0.012421607049912131],[0.0504805903070933],[-0.0015598777394708815],0.0967027023434639,3.1820666790008545,3.1820666790008545,False,False
43,5947.15,1,0.2875976264476776,[0.006954515352845192],[-0.29694128036499023],[-0.028280265959071293],[-0.35013860185363765],[-0.0015913728436807177],[-0.0017516176748673135],0.0871787890791893,5.458106994628906,6.005046844482422,False,False
43,5947.97,1,0.2743374407291412,[0.2379913181066513],[-0.1649046540260315],[0.24807631069100045],[-0.20815349130888827],[-0.0001543726958553493],[-0.008680375491875232],-0.0222868397831916,5.3970947265625,6.093325614929199,False,False
43,5949.18,1,0.3482534885406494,[0.17450633645057678],[0.05276542529463768],[0.28382323399081305],[0.18243021678950955],[0.0070812142876306786],[0.003527533827800357],-0.0908622071146965,5.335623741149902,6.457217693328857,False,False
44,6639.41,1,0.263517826795578,[0.047664571553468704],[0.19637952744960785],[0.20662097109564836],[0.2802140036280617],[-0.10147598214721439],[-0.00623648520287984],-0.1207042559981346,5.172744274139404,5.731820106506348,True,False
44,6641.27,0,0.2475215345621109,[0.19770583510398865],[0.15669652819633484],[0.28430066780220287],[0.1114994995948213],[0.005496064726936082],[-0.0026107203560162893],0.0303511079400777,5.173896312713623,5.100063800811768,True,False
44,6643.65,1,0.300361305475235,[0.19311630725860596],[-0.18186618387699127],[0.1963472108670995],[-0.1983926322431646],[0.010336319296925545],[0.020283927631464527],0.0299525931477546,5.256901741027832,5.256901741027832,True,True
45,6717.22,0,0.3699922859668731,[0.1523047536611557],[-0.19767101109027863],[0.22056938441696428],[-0.13881422073865513],[0.006471795354387643],[-0.05147952710083165],-0.0851768851280212,3.0833899974823,3.619753360748291,True,False
45,6724.63,0,0.286352127790451,[0.022331712767481804],[0.3202376365661621],[0.00246551021563457],[0.34198375053899266],[0.00323280358415726],[0.008284390974313546],-0.0368670672178268,3.063628673553467,3.984548568725586,True,False
45,6730.53,0,0.3353935778141022,[0.12954048812389374],[-0.06539512425661087],[0.14185393135822544],[-0.08540571296562427],[-0.061757652708511405],[-0.01408527027442123],-0.0229209121316671,3.0731093883514404,4.243003845214844,True,False
46,6802.67,0,0.2832281291484833,[-0.07476252317428589],[-0.42455554008483887],[-0.06282455041229129],[-0.4369907283939778],[0.009266327080404087],[-0.007954546593842423],-0.1062622442841529,3.2656190395355225,3.070568799972534,True,False
46,6802.77,0,0.2832281291484833,[-0.07476252317428589],[-0.42455554008483887],[-0.06282455041229129],[-0.4369907283939778],[0.009266327080404087],[-0.007954546593842423],-0.1039123684167862,3.237088680267334,3.1970207691192627,True,False
46,6803.21,0,0.2832281291484833,[-0.07476252317428589],[-0.42455554008483887],[-0.06282455041229129],[-0.4369907283939778],[0.009266327080404087],[-0.007954546593842423],0.0588127933442592,3.265685558319092,3.265685558319092,True,True
47,6850.33,0,0.2019489109516143,[0.4744948148727417],[-0.10787859559059143],[0.9260835283516311],[-0.3283703918055092],[-0.25376488202354186],[-0.13296046647606147],0.1523455381393432,4.164615154266357,4.522144794464111,True,False
47,6860.25,0,0.1814875155687332,[0.1609528362751007],[0.14824515581130981],[0.2567773010540425],[0.13526297648832442],[-0.0073106857257096945],[0.00812796995431002],-0.094067633152008,3.3453598022460938,4.952051639556885,True,False
47,6863.86,0,0.2037514746189117,[-0.04001721367239952],[-0.19971413910388947],[-0.03423627996261436],[-0.30767499248592844],[-0.031120739565658518],[0.0013240677369336469],0.0425253361463546,3.1719236373901367,3.039944887161255,True,False
48,7146.29,0,0.23615463078022,[0.066159188747406],[-0.2850949168205261],[0.11956535754530329],[-0.3027362622611265],[-0.0029653461852069234],[0.009352454364978882],0.0914019644260406,2.5915043354034424,3.302960157394409,True,False
48,7146.35,0,0.291153222322464,[0.12967516481876373],[-0.1938798725605011],[0.15146562611440384],[-0.24932343236252041],[-0.03750236288838466],[-0.01363524655552927],0.0885350406169891,2.541786432266236,2.3573594093322754,True,False
48,7149.27,0,0.1553321480751037,[0.29704466462135315],[0.17833532392978668],[0.4529827314560053],[0.19464996304744453],[-0.013520890900494908],[-0.017517355664657907],-0.1127698719501495,2.62583327293396,2.5117666721343994,True,False
49,7152.39,1,0.1620737165212631,[0.04865332692861557],[-0.42172613739967346],[0.022186515957137054],[-0.6380252469912961],[-0.020147722146229556],[-0.034753272388380566],-0.0155709655955433,2.50710678100586,3.472388744354248,False,False
49,7155.6,1,0.2163237035274505,[0.10343238711357117],[-0.4231780469417572],[0.21963150198179493],[-0.4620897173190399],[-0.03310410127558193],[-0.07019548144291753],0.0681708827614784,2.4821250438690186,2.4821250438690186,False,False
49,7156.84,1,0.2843131124973297,[0.3425218164920807],[0.22889657318592072],[0.5213597161311876],[0.3534264507623359],[0.07030224932590586],[-0.019357257879654647],-0.1142828688025474,2.394974708557129,2.394974708557129,False,False
50,7205.8,1,0.1872444152832031,[-0.06664527207612991],[0.09258856624364853],[-0.22771294793205676],[0.16071419627345357],[0.07805671589025925],[-0.0033000666696340612],0.0295386984944343,3.172886610031128,3.509868621826172,False,False
50,7205.9,0,0.1872444152832031,[-0.06664527207612991],[0.09258856624364853],[-0.22771294793205676],[0.16071419627345357],[0.07805671589025925],[-0.0033000666696340612],0.062366459518671,3.1745760440826416,3.1745760440826416,False,False
50,7206.35,0,0.0532698854804039,[-0.20640553534030914],[0.3025953471660614],[-0.12241160117677019],[0.25129230421673077],[-0.1682038820280725],[0.1044455861976481],-0.0144013818353414,3.185619115829468,3.185619115829468,False,False
51,7314.04,0,0.2004697918891906,[0.0527925044298172],[-0.04561818763613701],[0.2355320213950014],[0.013633820762928184],[-0.08448018006502957],[-0.032224988805573694],-0.1029622852802276,2.683878421783448,3.425302743911743,True,False
51,7316.02,0,0.238900601863861,[0.1737663894891739],[0.05492312088608742],[0.20151170439930555],[0.13481370638293955],[-0.03634902793433687],[-0.010726885340600577],-0.1205345466732978,3.0039544105529785,2.9354565143585205,True,False
51,7318.03,0,0.1899350583553314,[0.10588090121746063],[0.19771338999271393],[0.1625080796545798],[0.2891086208928737],[-0.018236170153448916],[0.008715725231651423],-0.1111282780766487,3.007997274398804,2.9454610347747803,True,False
52,7373.47,0,0.3029117584228515,[-0.32197368144989014],[-0.06810520589351654],[-0.3298201130357312],[-0.07343682816262692],[0.0728875641836246],[-0.005817546192620167],0.1182493939995765,3.83873462677002,118.84629821777344,False,False
52,7378.11,1,0.2894633710384369,[-0.20744642615318298],[-0.2622411847114563],[-0.21308613807624122],[-0.249796228922758],[-0.01961157395311491],[-0.03481230315380393],-0.0641272962093353,3.9941115379333496,118.60131072998048,False,False
52,7383.35,1,0.2113722115755081,[0.25569427013397217],[-0.2814774215221405],[0.2223877782282937],[-0.24172987272387392],[0.06655800564947095],[-0.10816563015990548],-0.0867177248001098,3.9101486206054688,4.646544933319092,False,True
53,7386.51,0,0.3216353952884674,[0.2556896209716797],[0.059105079621076584],[0.2590500575015118],[0.0535845281761933],[0.021876648087095222],[0.005594443675423127],-0.0575821101665496,3.641556024551392,118.59716796875,True,False
53,7386.84,0,0.320820540189743,[0.12570348381996155],[0.12115155905485153],[0.23668033838306313],[0.15548163708025875],[0.017350786513026926],[0.0159622413918142],-0.0763849094510078,3.7039272785186768,118.98878479003906,True,False
53,7387.62,0,0.193228393793106,[0.12007042020559311],[0.14370276033878326],[0.1783385337774115],[0.20761083076599451],[-0.018063189028163285],[-0.1575608900062508],-0.1084318906068801,3.721522331237793,119.04410552978516,True,True
54,7396.35,1,0.2994218170642853,[0.2258763313293457],[-0.13809998333454132],[0.22567950187467023],[-0.21809441463139323],[0.033366455805620476],[0.04998092973672717],-0.0308445133268833,3.417649030685425,4.395285129547119,False,False
54,7397.13,1,0.300233244895935,[0.2609024941921234],[0.12869511544704437],[0.2993922272197679],[0.09756340950450149],[-0.015083568108839103],[-0.004604638061980988],-0.1184122636914253,3.403382062911988,4.385396480560303,False,False
54,7398.27,1,0.3449114561080932,[0.13778792321681976],[0.3146679997444153],[0.1792302271062538],[0.3691726751742965],[0.03633406601149143],[-0.017313305951740705],-0.1036014631390571,3.2955563068389893,4.799274444580078,False,False
55,7715.65,1,0.183080106973648,[0.3838982880115509],[-0.15910468995571136],[0.5532856482157147],[-0.15148036662991343],[0.020476394511786483],[0.012377629319322766],0.1144815683364868,2.8621320724487305,3.693304061889648,False,False
55,7719.44,1,0.2364969253540039,[0.014684944413602352],[-0.2629072964191437],[0.05080256177996478],[-0.28205131856739474],[0.01772059676419615],[-0.0131412450909576],-0.0106144370511174,2.6099233627319336,2.4875805377960205,False,False
55,7723.01,1,0.3113673031330108,[0.03989575058221817],[-0.23976635932922363],[0.07263499682317054],[-0.24357141070877486],[-0.0002861094271322214],[0.02091230744468121],0.1085816398262977,2.5262997150421143,3.972677946090698,False,True
56,7793.49,1,0.1790757030248642,[0.20170266926288605],[0.17689117789268494],[0.41938840949078404],[0.23953516998960778],[-0.03237623184065529],[-0.08301084871000403],-0.0974957421422004,2.2313709259033203,2.2313709259033203,False,False
56,7794.55,0,0.1790757030248642,[0.20170266926288605],[0.17689117789268494],[0.41938840949078404],[0.23953516998960778],[-0.03237623184065529],[-0.08301084871000403],-0.0516252592206001,2.260660171508789,2.260660171508789,False,False
56,7795.55,1,0.1288359314203262,[-0.030798066407442093],[-0.22052690386772156],[0.046842836070756455],[-0.41863653244018306],[-0.07401414152354642],[-0.04570148008914095],-0.0391638092696666,2.2399494647979736,2.2399494647979736,False,False
57,7845.22,0,0.2852883040904999,[0.16185793280601501],[-0.08727819472551346],[0.21107482431700042],[-0.1068926247140437],[-0.06004324088821767],[0.007177559848287839],-0.02791946567595,2.825999021530152,2.7651755809783936,True,False
57,7848.54,0,0.2992232739925384,[-0.05510764196515083],[0.41119393706321716],[-0.1074680402027326],[0.3934716981251778],[0.002819738930954019],[0.039488468537386336],-0.1042513102293014,2.8138349056243896,4.010855197906494,True,False
57,7853.03,0,0.5501682758331299,[0.20205196738243103],[0.2207392454147339],[0.29393098544209106],[0.28842415055474135],[0.01839916469828364],[-0.0053795176645332005],-0.1108018681406974,2.365509033203125,2.341586112976074,True,False
58,8058.42,0,0.1773339360952377,[0.3700980246067047],[0.0536259226500988],[0.4684149928842052],[-0.06676385900497123],[-0.21193196775020712],[0.2253132436521783],0.159907191991806,3.3468241691589355,118.73970794677734,False,False
58,8058.75,0,0.1773339360952377,[0.3700980246067047],[0.0536259226500988],[0.4684149928842052],[-0.06676385900497123],[-0.21193196775020712],[0.2253132436521783],0.1227951720356941,3.3043837547302246,3.2383604049682617,False,False
