group_id,timestamp,path_choice,intersect_radius,intersect_centers_x,intersect_centers_y,obstacle_x,obstacle_y,velocity_x,velocity_y,odom_vel,main_path_length,alternative_path_length,direction,collision,obstacle_pos_category,obstacle_vel_category,robot_pos_x,robot_pos_y
851,21027.49,1,0.3416148424148559,0.2938733794753637,1.3877787807814457e-17,0.3134013570505686,0.0232949473820139,0.0115122535299905,0.0196537331776668,0.0121617875993251,2.095604658126831,1.9471991062164309,False,False,LEICHT_LINKS,STATIONAER,-0.00057905291349274,0.000324328680057899
851,21033.83,1,0.3253639936447143,0.2788823429899177,-1.3877787807814457e-17,0.2883073161425038,-0.0078833167156933,-0.0054762802548241,-0.0070317506489798,0.1276267170906067,1.812333583831787,3.1166322231292725,False,False,AUF_PFAD,STATIONAER,0.000693842372058569,-0.000861954339254621
855,21256.96,1,0.2695505619049072,0.217496721297414,-1.3877787807814457e-17,0.2819238303120577,-0.1131148529362167,0.0095320434092208,0.0012650790035341,-0.0368563905358314,5.268043041229248,5.483065605163574,True,False,LEICHT_RECHTS,STATIONAER,-0.0000404944600896521,-0.000812938848569834
855,21258.44,1,0.2968667149543762,0.3001774223667764,0.0,0.3397926499758322,-0.013634710123993,0.0153941540008453,0.005774640507011,-0.1129518896341323,5.178958415985107,6.143926620483398,True,False,LEICHT_RECHTS,STATIONAER,0.000998770499661015,-0.000988353388584486
855,21260.97,1,0.2536159455776214,0.2522708035731467,0.0,0.2663322016036373,-0.0613864819396423,0.0089688142769301,0.0029182955532093,-0.0455740690231323,5.104161739349365,5.146321296691895,True,True,LEICHT_RECHTS,STATIONAER,-0.0000874767457067808,-0.000998422964321306
857,21352.29,0,0.2457274198532104,0.2235575557370591,-1.3877787807814457e-17,0.3385764171132729,-0.0181862311590725,0.0450507851660074,-0.0617018377973367,0.0134029425680637,4.916242599487305,84.23775482177734,False,False,LEICHT_RECHTS,RECHTS_WEGFAHREND,-0.00034850259407553,-0.0000445786824108862
857,21352.61,0,0.1913811564445495,0.222123240082558,0.0,0.2645854190003213,-0.0564768489461855,-0.1156615694196608,0.1221912929424269,0.0336083807051181,4.946687698364258,4.946687698364258,False,False,LEICHT_RECHTS,LINKS_ZUKOMMEND,-0.000900410747336734,0.000000205300228008553
857,21353.01,0,0.1913811564445495,0.222123240082558,0.0,0.2645854190003213,-0.0564768489461855,-0.1156615694196608,0.1221912929424269,-0.0257821269333362,4.955235958099365,4.955235958099365,False,False,LEICHT_RECHTS,LINKS_ZUKOMMEND,-0.000734221675274775,-0.000370424084561427
858,21362.57,0,0.3079350590705871,0.2435242246239807,1.3877787807814457e-17,0.2515331259042072,-0.0004973644117237,-0.0381921665246268,0.0387938599456031,-0.0057617174461483,5.172254085540772,6.1036248207092285,False,False,AUF_PFAD,LINKS_ZUKOMMEND,-0.000324125843566921,0.00010020993322573
858,21369.0,1,0.3815728724002838,0.2904320544424962,2.775557561562892e-17,0.2756213222755588,-0.0190997354773498,0.0159439916950738,0.0513193937262577,0.1170777454972267,5.219603061676025,5.219603061676025,False,False,LEICHT_RECHTS,LINKS_WEGFAHREND,-0.000168701035641563,-0.000933414457369445
858,21376.97,1,0.3027330338954925,0.3016456684494782,0.0,0.3544508006032605,0.060607730768328,0.018389413628419,0.0049207709525607,0.1126108840107917,5.1847825050354,5.53913164138794,False,False,LEICHT_LINKS,STATIONAER,0.000142172637518345,-0.000695659781668854
859,21452.22,1,0.2405645549297332,0.3379059514974009,1.3877787807814457e-17,0.661639745882509,0.0792649931741912,0.0106828717799312,0.0064545721371082,0.1382971853017807,4.1958327293396,118.80219268798828,False,False,LEICHT_LINKS,STATIONAER,0.000843588862922013,-0.000141530418292607
859,21458.78,0,0.1742850542068481,0.4767107122763821,2.775557561562892e-17,0.5786243166094046,-0.0099437011495294,-0.0279097424307473,0.0110175870065024,-0.1162728816270828,3.94852876663208,4.1767168045043945,False,False,AUF_PFAD,STATIONAER,-0.000437284038883723,0.000124919816877256
859,21466.4,0,0.2076326310634613,0.3080493934755686,0.0,0.3587532279168908,0.0477506692091351,0.0004083570569831,-0.0010096677552208,0.0257692877203226,3.570080518722534,4.326698303222656,False,True,LEICHT_LINKS,STATIONAER,0.000799840374225261,-0.000811572293241606
860,21744.33,1,0.1646475940942764,0.1175264607830806,-6.938893903907228e-18,0.2965022795547635,0.0783899594245358,-0.0820542835509816,-0.05466594317246,0.1075227782130241,2.2908947467803955,2.184426069259644,False,False,LEICHT_LINKS,RECHTS_ZUKOMMEND,0.0000969989732285098,0.000814985940243734
860,21747.68,0,0.1646475940942764,0.1175264607830806,-6.938893903907228e-18,0.2965022795547635,0.0783899594245358,-0.0820542835509816,-0.05466594317246,-0.110299602150917,2.28459906578064,2.28459906578064,False,False,LEICHT_LINKS,RECHTS_ZUKOMMEND,0.000603527044488365,-0.000492910653273496
860,21751.08,1,0.1646475940942764,0.1175264607830806,-6.938893903907228e-18,0.2965022795547635,0.0783899594245358,-0.0820542835509816,-0.05466594317246,0.1236504018306732,2.327554941177368,2.327554941177368,False,True,LEICHT_LINKS,RECHTS_ZUKOMMEND,-0.000189208866117764,0.000253473354939426
861,22510.35,1,0.277462750673294,0.2153174475787612,0.0,0.2841217129667435,0.1039334469484092,-0.0002128337334646,0.0175652093440907,0.0312569849193096,1.874727487564087,119.17436981201172,False,False,LEICHT_LINKS,STATIONAER,0.000771256540928199,-0.0000829694514592628
861,22511.18,0,0.277462750673294,0.2153174475787612,0.0,0.2841217129667435,0.1039334469484092,-0.0002128337334646,0.0175652093440907,-0.1034847199916839,1.879781007766724,1.773344874382019,False,False,LEICHT_LINKS,STATIONAER,-0.000619696945032854,0.000608496380453317
861,22512.61,1,0.2637896537780761,0.3281071557634909,0.0,0.3706116765655789,-0.0230398245708886,-0.0076094993049591,0.0020398083279763,-0.0019574512261897,1.9542304277420044,1.8412494659423828,False,True,LEICHT_RECHTS,STATIONAER,-0.000808490383671245,0.000000597622309799362
862,22518.34,0,0.2477312088012695,0.2296945426732063,0.0,0.3908282663036725,-0.0757432127136479,-0.0096456970488397,0.0259628262803026,-0.1172000765800476,2.1089742183685303,1.8123416900634768,True,False,LEICHT_RECHTS,STATIONAER,0.000711730506195038,0.000596373615187977
862,22518.34,0,0.2477312088012695,0.2296945426732063,0.0,0.3908282663036725,-0.0757432127136479,-0.0096456970488397,0.0259628262803026,-0.1172000765800476,2.1089742183685303,1.8123416900634768,True,False,LEICHT_RECHTS,STATIONAER,-0.00087690088080579,-0.000959126240986103
862,22520.15,0,0.260726660490036,0.2027874462009094,0.0,0.2750306118495362,0.0087656186678831,-0.1629412582543811,-0.0057977327525985,-0.1086015403270721,2.203056573867798,2.274991989135742,True,True,AUF_PFAD,GERADE_ZUKOMMEND,-0.000661377154941267,0.000503308102743692
863,22709.69,1,0.201359748840332,0.2220247202466979,0.0,0.3196876694559381,0.0515416398811443,-0.0183190033101708,0.0190515580979509,-0.0480075627565383,3.8856723308563232,3.87479829788208,False,False,LEICHT_LINKS,STATIONAER,0.000544305744103367,0.000490945999662344
863,22713.81,1,0.2919300198554992,0.2710415057232886,1.3877787807814457e-17,0.3501549378689909,0.0316050450962835,0.0486828470609252,-0.0381954005851512,0.0054311673156917,3.704827070236206,119.2060089111328,False,False,LEICHT_LINKS,RECHTS_WEGFAHREND,-0.000500173041866927,-0.000112462357441458
863,22714.47,1,0.2687506675720215,0.3595629081597018,0.0,0.3690894278257771,0.0265164264221946,0.0200246142823809,-0.0106620641317356,-0.0168537069112062,3.663145542144776,4.513365745544434,False,True,LEICHT_LINKS,STATIONAER,-0.000512138788501206,0.0000515854212047174
864,22890.1,1,0.225280299782753,0.0561679500453446,0.0,0.1036281725764232,0.1725829883455486,-0.0094785980409749,-0.0905540154813415,-0.0975435674190521,2.618104934692383,3.254380702972412,False,False,LINKS,RECHTS_ZUKOMMEND,-0.000375316360822088,-0.00077955474713199
864,22891.84,1,0.225280299782753,0.0561679500453446,0.0,0.1036281725764232,0.1725829883455486,-0.0094785980409749,-0.0905540154813415,0.038511075079441,2.783390998840332,2.783390998840332,False,False,LINKS,RECHTS_ZUKOMMEND,0.00058798527836921,-0.000896394139117424
864,22892.84,0,0.225280299782753,0.0561679500453446,0.0,0.1036281725764232,0.1725829883455486,-0.0094785980409749,-0.0905540154813415,-0.0811169221997261,2.844799041748047,2.844799041748047,False,True,LINKS,RECHTS_ZUKOMMEND,0.0000236859005920932,0.000708737513462229
865,22896.58,1,0.2611203789710998,0.0933310653797174,0.0,0.2562413722522798,0.0436584128619846,-0.0423558544420407,-0.0179543151715645,0.1149696111679077,3.2208619117736816,3.3794405460357666,False,False,LEICHT_LINKS,STATIONAER,-0.000998859297892553,0.000428608277899081
865,22896.58,1,0.2611203789710998,0.0933310653797174,0.0,0.2562413722522798,0.0436584128619846,-0.0423558544420407,-0.0179543151715645,0.1149696111679077,3.2208619117736816,3.3794405460357666,False,False,LEICHT_LINKS,STATIONAER,-0.000276860249094797,-0.0000740758521499737
865,22897.49,1,0.2611203789710998,0.0933310653797174,0.0,0.2562413722522798,0.0436584128619846,-0.0423558544420407,-0.0179543151715645,0.014295419678092,3.070803165435791,3.070803165435791,False,True,LEICHT_LINKS,STATIONAER,0.0000658862280077312,-0.000741427712541011
868,23042.11,0,0.2121211588382721,0.0677053759109176,0.0,0.127040650207999,-0.120871835943876,-0.0678442974486067,0.0232047433205194,-0.0817966759204864,2.875363349914551,3.158205986022949,True,False,RECHTS,GERADE_ZUKOMMEND,-0.000150516657611845,0.000609871189343807
868,23044.4,1,0.2577552199363708,0.2304924627213448,0.0,0.2769100946801158,-0.1059291101639142,0.014011453208475,-0.0686821738009122,-0.0670540556311607,2.839918851852417,2.839918851852417,True,False,LEICHT_RECHTS,RECHTS_WEGFAHREND,0.000445964186952648,-0.000785261319926312
868,23050.38,1,0.1902442276477813,0.378663970876897,-2.775557561562892e-17,0.533074568558364,0.2003870306303509,0.002996008020923,-0.0161004623452308,0.1613783687353134,1.9707107543945312,1.9707107543945312,True,False,LEICHT_LINKS,STATIONAER,-0.000371759016511666,-0.000193204728365094
869,23104.27,1,0.2754292488098144,0.2373161967358887,0.0,0.2564387747107639,0.0214740549639848,-0.0203635289489859,0.021409673598258,0.0903651714324951,2.935926675796509,2.6678152084350586,False,False,LEICHT_LINKS,STATIONAER,0.000946995824979078,0.000165566394248314
869,23104.27,1,0.2754292488098144,0.2373161967358887,0.0,0.2564387747107639,0.0214740549639848,-0.0203635289489859,0.021409673598258,0.0903651714324951,2.935926675796509,2.6678152084350586,False,False,LEICHT_LINKS,STATIONAER,-0.000351540611090644,0.0000072897906140863
869,23105.75,1,0.3344356119632721,0.3025162683002792,0.0,0.2993348258478823,0.0062778476271303,-1.682025522775979e-06,0.0084388418248848,-0.050145473331213,3.014767408370972,2.7248735427856445,False,True,AUF_PFAD,STATIONAER,-0.000276762781018788,0.000990831803395449
870,23276.54,1,0.1958232671022415,0.1345315879848496,0.0,0.2821727430142789,-0.1012424086486014,-0.0005597992130622,0.0004046293305273,-0.0265782698988914,2.2835514545440674,118.81208038330078,False,False,LEICHT_RECHTS,STATIONAER,-0.000219025572913655,0.00041975038811042
870,23276.64,0,0.1958232671022415,0.1345315879848496,0.0,0.2821727430142789,-0.1012424086486014,-0.0005597992130622,0.0004046293305273,-0.0044909133575856,2.2814478874206543,2.2814478874206543,False,False,LEICHT_RECHTS,STATIONAER,0.000222511580625364,0.0000352255168604148
870,23278.23,0,0.1793451607227325,0.098965860720678,0.0,0.2645197613191845,-0.1509232070640219,-0.0194818578722966,0.0026806762318971,0.0628139898180961,2.3715193271636963,2.5422298908233643,False,True,RECHTS,STATIONAER,0.000819841727215741,-0.000735254066326805
871,23332.62,1,0.186151921749115,0.1722198869187754,0.0,0.2685311965254556,0.019369856666008,-0.0020069417532746,-0.0061270009186308,0.005733928643167,1.8269667625427248,118.71197509765624,False,False,LEICHT_LINKS,STATIONAER,-0.00018503875530717,-0.000465617605954909
871,23336.27,1,0.3007673323154449,0.2110419313316988,-1.3877787807814457e-17,0.2590287868820326,0.0519114118565004,-0.0728499168542677,-0.0690742847315406,-0.0664502680301666,1.8852094411849976,2.7101454734802246,False,False,LEICHT_LINKS,RECHTS_ZUKOMMEND,-0.000770847356969907,-0.000190429090920922
871,23336.58,0,0.2280748635530471,0.2471038594952795,0.0,0.3047067918770532,0.075188617965889,-0.0494693823834444,-0.0430394738297384,-0.0005757280159741,1.9340198040008545,2.659916400909424,False,True,LEICHT_LINKS,RECHTS_ZUKOMMEND,0.000158809006467458,-0.000414413808173863
872,23345.81,0,0.2524084150791168,0.1951448695843452,3.469446951953614e-18,0.2542748221764507,0.014520472552939,-0.0078871862013175,0.0052704408856349,-0.061317604035139,1.811246037483216,2.1326212882995605,True,False,LEICHT_LINKS,STATIONAER,-0.000616821574032294,-0.00084740858542588
872,23347.45,0,0.2963559329509735,0.2701423529510794,0.0,0.3354148902320593,0.0615239757187674,-0.0222490019415069,-0.0177961704621825,-0.111927181482315,1.898930907249451,2.6653201580047607,True,False,LEICHT_LINKS,STATIONAER,-0.0000368869632999462,-0.000941460019614866
872,23348.34,0,0.2816751897335052,0.3322635136788444,-6.938893903907228e-18,0.3251149372521304,0.000779187242102,-0.0270346314352602,0.0004185909437057,-0.1102747321128845,1.8713418245315552,2.68355393409729,True,True,AUF_PFAD,STATIONAER,0.000395059719409425,-0.000490024848792323
873,23653.53,0,0.3579778671264648,0.3325098676536841,0.0,0.3546383616766967,0.0207934636500723,0.014885508662524,-0.032746766377239,-0.0654929429292678,3.2271599769592285,3.947531938552856,True,False,LEICHT_LINKS,STATIONAER,0.000739186299296919,0.000544951128725301
873,23654.53,0,0.3163986206054687,0.3507840433229585,1.3877787807814457e-17,0.3561828318958052,0.0374077465409522,0.0017481000699207,-0.0038125752316896,-0.0336067602038383,2.951828718185425,2.8443078994750977,True,False,LEICHT_LINKS,STATIONAER,0.000440403815160553,-0.000787979979279516
873,23655.72,0,0.2636007070541382,0.2791512998506752,0.0,0.2979712216443235,0.0021668653587993,-0.003678450497556,0.0298321077281258,0.1051448583602905,3.162424325942993,2.9641354084014893,True,True,AUF_PFAD,STATIONAER,0.000250403396189002,0.000688372113907294
875,23891.58,1,0.1920423358678817,0.2149740090375313,0.0,0.2896056821484349,-0.0480637825497453,0.004704315898433,0.0076821590402488,-0.0169555656611919,3.302860975265503,3.10308575630188,False,False,LEICHT_RECHTS,STATIONAER,0.00033534514809244,-0.000127764744189594
875,23893.07,0,0.2877615094184875,0.27654726239967,0.0,0.3056251886848496,0.0047817175913087,-0.0021661494081134,-0.0103621834959349,0.0498454682528972,3.326993465423584,4.342127323150635,False,False,AUF_PFAD,STATIONAER,-0.000384074110032727,-0.000636788406309802
875,23894.74,0,0.2953278422355652,0.2434391087587723,0.0,0.2719249596799046,-0.0049646995506872,-0.0083035051836204,-0.0040877505445586,0.1053962931036949,3.183173418045044,3.098207712173462,False,True,AUF_PFAD,STATIONAER,0.000657568538532414,0.000413968664904675
876,24295.47,1,0.3737431168556213,0.5932387418914774,5.551115123125783e-17,0.572628647534561,0.046268357549066,0.0637865996180978,0.0548397317257873,0.1152694150805473,5.125833034515381,5.675156593322754,False,False,LEICHT_LINKS,LINKS_WEGFAHREND,-0.000127307472181493,-0.00036086068603265
876,24296.83,1,0.2857585251331329,0.7118372981214075,0.0,0.6772876692258882,0.0078030936546981,0.0833248939423749,-0.0125233192545309,0.0211602412164211,4.774264335632324,5.088268756866455,False,False,AUF_PFAD,GERADE_WEGFAHREND,-0.000340621895826983,-0.000510470319591709
876,24299.29,1,0.2084836810827255,1.179826403530684,-5.551115123125783e-17,1.092121794788315,-0.0436241093716884,0.133695739594347,0.1033630485559225,0.1168732494115829,4.8531694412231445,5.106723308563232,False,False,LEICHT_RECHTS,LINKS_WEGFAHREND,0.0000942697765546595,0.0000830285680912572
877,24586.75,1,0.2123541682958603,0.2965971210811738,6.938893903907228e-18,0.2912903831722939,0.0079594851384793,-0.0087507364449523,-0.0004015991802513,0.0419641993939876,2.329387903213501,2.8935811519622803,True,False,AUF_PFAD,STATIONAER,0.000432362301475794,-0.0000874846839513194
877,24589.25,1,0.2750912606716156,0.342007315659293,0.0,0.3686448746627446,0.0137392281090998,0.0561351682286037,-0.0329245405986238,-0.0310969911515712,2.229555130004883,3.0771050453186035,True,False,LEICHT_LINKS,RECHTS_WEGFAHREND,0.000317851503105757,0.000306027113702275
877,24591.04,0,0.2419192343950271,0.2556974443063491,0.0,0.2576430701576491,-0.0823256273847326,0.0335087995501824,0.1139153818646022,0.0908965095877647,1.999075174331665,2.041994333267212,True,False,LEICHT_RECHTS,LINKS_WEGFAHREND,0.000253255082480321,0.000932425484426994
878,24642.16,1,0.2353015840053558,0.1832682138061496,0.0,0.252456005039772,-0.0472301469365956,7.257383721944778e-05,-0.0013320706153867,-0.0717923119664192,2.29391884803772,2.338077545166016,False,False,LEICHT_RECHTS,STATIONAER,-0.000215392759523584,-0.00083214905884912
878,24644.99,0,0.1944539546966552,0.1647611935108665,0.0,0.2952714429961122,-0.182682164690092,0.0054037367064838,0.0131881148789214,-0.1011476591229438,2.4087698459625244,2.4902944564819336,False,False,RECHTS,STATIONAER,-0.000412495044201327,-0.000616216896777026
878,24649.61,0,0.2725150883197784,0.5168668885479596,0.0,0.567708743788012,-0.0016428486082855,0.051284880483175,-0.0996901861081894,0.1143384426832199,2.0742640495300293,2.0742640495300293,False,False,AUF_PFAD,RECHTS_WEGFAHREND,-0.000588104178658492,-0.000851319170560688
879,24845.98,0,0.3253597021102905,0.2535080089943332,0.0,0.2969007306048517,0.0178102136215397,0.0357899408669343,-0.0677289487890544,-0.101375788450241,4.750473499298096,4.950473308563232,True,False,LEICHT_LINKS,RECHTS_WEGFAHREND,0.000559912560888585,-0.000361251192179335
879,24848.99,0,0.1770680993795395,0.540538660517615,0.0,0.6034733747889459,-0.0629782078078993,0.0177630914055204,-0.0089328026375325,0.1220384910702705,4.5240092277526855,5.508695125579834,True,False,LEICHT_RECHTS,STATIONAER,0.000644508517043534,-0.00038905172115152
879,24851.32,0,0.4369667768478393,0.2009954296078501,0.0,0.3288693283438816,0.1087584240289122,-0.0266038840984206,-0.0190249640946431,0.1413997858762741,4.3985466957092285,4.244865417480469,True,True,LEICHT_LINKS,STATIONAER,0.0000172728152312382,-0.000104062277435453
880,24913.32,0,0.3259462118148803,0.3270784929076451,0.0,0.3034674978253547,0.0098755725492718,0.0213361931327969,0.0126309410188771,0.054265558719635,3.0707106590271,3.1342456340789795,True,False,AUF_PFAD,STATIONAER,0.000231960713497415,0.00035312236580095
880,24915.75,1,0.35906583070755,0.1866457869046018,1.3877787807814457e-17,0.2596399224597846,-0.0009136650086833,-0.0181161126641304,0.0186186281383306,-0.0892741978168487,3.5966720581054688,3.6168293952941895,True,False,AUF_PFAD,STATIONAER,0.000385089815316339,0.000365943277194838
880,24920.01,0,0.3428898751735687,0.3107779683088411,2.775557561562892e-17,0.2884129667994494,-0.0093990603730194,-0.0356713845827223,-0.0140496392228429,-0.1131659522652626,3.547321557998657,3.547321557998657,True,True,AUF_PFAD,STATIONAER,0.000217747190386552,-0.000447895168040682
881,25042.49,1,0.1664286106824875,0.1185665128631689,0.0,0.149389198676362,0.0213399491014318,0.0855125657810866,0.3087513398904148,-0.0475760325789451,3.0,3.4003701210021973,True,False,LEICHT_LINKS,LINKS_WEGFAHREND,0.000635899518042141,-0.0000440421020655465
881,25047.84,1,0.1544220596551895,0.1360572305737227,6.938893903907228e-18,0.305489185794336,-0.0300883312402755,0.01986252420534,-0.0216017642052013,0.0960706323385238,3.258254051208496,3.258254051208496,True,False,LEICHT_RECHTS,STATIONAER,0.000959778834366937,-0.000483635244138657
881,25060.76,1,0.3400196731090545,0.1473256275151928,-6.938893903907228e-18,0.3684875850442929,-0.1363722677360936,-0.0194354467326359,-0.0644008751738929,-0.1083343476057052,2.8119797706604004,2.7644975185394287,True,True,LEICHT_RECHTS,RECHTS_ZUKOMMEND,0.000441169626570052,-0.000975747359589403
882,25141.23,1,0.3317219018936157,0.3127520385104593,0.0,0.3014902840612907,-0.0066442999462642,0.0331401802047859,-0.0012489613378135,-0.0900035724043846,3.5184597969055176,4.4809441566467285,False,False,AUF_PFAD,STATIONAER,0.000679956232728036,-0.000560703100655663
882,25142.66,1,0.3501632213592529,0.3554140027618319,0.0,0.34112118955054,-0.0101119580818893,-0.0197293412556963,0.024650785314115,-0.1079649329185485,3.602737665176392,4.40743350982666,False,False,AUF_PFAD,STATIONAER,-0.000164379123324431,-0.0008071353124431
882,25144.39,1,0.3371236026287079,0.2948918455215209,0.0,0.3511162958588041,-0.0203518676635456,-0.0468418660048888,-0.0111009820010558,0.0106249703094363,3.5363962650299072,4.652148246765137,False,True,LEICHT_RECHTS,STATIONAER,-0.000787576904496198,-0.000513158009518918
885,25622.6,1,0.2588203847408294,0.2040414148261552,0.0,0.3043717693271905,-0.0308956098325901,-0.0352325937211684,-0.0619062858644407,-0.0461859889328479,2.8100552558898926,2.622006893157959,False,False,LEICHT_RECHTS,RECHTS_ZUKOMMEND,-0.000293784690330615,0.000104514834141087
885,25624.81,0,0.2606925070285797,0.1765959633770251,0.0,0.2676491256765263,-0.0169420449331891,-0.0257749290209079,-0.0667384843139844,0.0892355218529701,2.683323383331299,2.782830238342285,False,False,LEICHT_RECHTS,RECHTS_ZUKOMMEND,0.000496641633298953,-0.000788284117665804
885,25627.02,1,0.1533355116844177,0.3077358645903594,0.0,0.4045194704530598,0.0921957927943958,0.0566911713182066,-0.0460629763353511,0.1141028702259063,2.391421318054199,2.391421318054199,False,False,LEICHT_LINKS,RECHTS_WEGFAHREND,-0.000976377574756245,-0.00000262416901959618
886,25676.95,0,0.3415641784667969,0.2450296044000682,0.0,0.2678444238002156,-0.0213707015251945,0.0094335490614099,0.0097450841335037,0.0327387414872646,2.344862699508667,3.568251609802246,True,False,LEICHT_RECHTS,STATIONAER,0.000604518975262164,-0.000446456076595673
886,25677.68,0,0.2507782280445099,0.2634269781426661,0.0,0.3278630105266257,-0.0111281657175773,0.0223863050998486,0.011653874049561,-0.1045155301690101,2.351580619812012,2.989137887954712,True,False,AUF_PFAD,STATIONAER,0.000903189352561047,0.000275210556070693
886,25680.07,0,0.1927870661020279,0.3443506419947488,0.0,0.4551470844111759,-0.0743500969279071,-0.0593937031740471,-0.0399349795130507,0.126438558101654,2.3457016944885254,3.316945075988769,True,False,LEICHT_RECHTS,RECHTS_ZUKOMMEND,-0.000586376614919043,-0.000990529865583271
887,25817.9,1,0.2096183449029922,0.3700676618622659,0.0,0.4731774405236369,-0.1146037892781499,0.0733115532288745,-0.0419037442170124,0.0039526321925222,3.33679723739624,4.0474700927734375,False,False,LEICHT_RECHTS,RECHTS_WEGFAHREND,0.0000353827910096909,-0.000729718203522982
887,25819.82,1,0.24208565056324,0.3772621385695708,0.0,0.5857535502911396,-0.2012364510167484,0.0255371770058925,-0.0186016552420789,-0.0851205438375473,3.2128114700317383,4.40980339050293,False,False,LEICHT_RECHTS,STATIONAER,-0.000868857834640476,-0.000549045533636243
887,25824.91,1,0.3572568893432617,0.3478340589259467,0.0,0.3469188465848253,0.0096139103268105,0.0092011566157556,-0.0939809548215677,0.128137394785881,3.151085138320923,3.151085138320923,False,False,AUF_PFAD,RECHTS_WEGFAHREND,0.000563340858207773,0.000842828338071299
888,25877.32,0,0.2150741070508957,0.2619880177600968,0.0,0.325623124047755,0.0160330675941048,0.0138358108818802,0.0141842779884933,0.0189499389380216,2.87410306930542,84.34954071044922,True,False,LEICHT_LINKS,STATIONAER,-0.000917401619528236,0.000350714711119236
888,25881.22,0,0.2633461654186249,0.3292513316645616,0.0,0.4098374265239197,-0.0650774966540733,-0.0071854650462261,-0.0327814416710393,-0.1128040328621864,2.9820215702056885,2.922369241714477,True,False,LEICHT_RECHTS,STATIONAER,0.000331148147597401,-0.000916873148984811
888,25886.43,0,0.1700523197650909,0.637326948127209,-5.551115123125783e-17,0.571530836321738,0.1277616178302313,0.1012023086296644,-0.2377697075712033,0.1368899345397949,2.5449748039245605,2.5449748039245605,True,False,LEICHT_LINKS,RECHTS_WEGFAHREND,-0.000507685069239976,-0.00049131460777543
889,25933.18,1,0.2172539383172989,0.1716368911313974,0.0,0.211935176239585,-0.030769247772572,-0.0730120365634455,0.0641253809202303,-0.0985692515969276,2.948444604873657,2.7033944129943848,False,False,LEICHT_RECHTS,LINKS_ZUKOMMEND,0.000647703537152275,0.000390657482500771
889,25935.96,1,0.2103845477104187,0.2080905715310465,0.0,0.3209522322903723,-0.1345166432968537,-0.0771168149166498,-0.0423119164425547,-0.0834820866584777,2.874264001846313,2.874264001846313,False,False,RECHTS,RECHTS_ZUKOMMEND,-0.000136010355456923,0.000408351141292999
889,25938.53,1,0.3451639115810394,0.3188464589373974,0.0,0.3530796586969229,0.0461681702241311,0.0493203019447861,-0.0615453698906437,0.0901554077863693,2.92494797706604,2.92494797706604,False,False,LEICHT_LINKS,RECHTS_WEGFAHREND,-0.0000886917128145828,0.000415725087893939
891,26207.19,0,0.282664805650711,0.2081959330903865,0.0,0.3286832900332316,-0.0089306273478766,-7.289414487973245e-05,-0.0039710695273445,0.0493869669735431,2.7468833923339844,2.905893564224243,False,False,AUF_PFAD,STATIONAER,-0.000693459776381426,0.000532281371467751
891,26212.44,1,0.4740932583808899,0.0504403794509669,0.0,-0.218136078047446,0.0391361564238081,0.0466663741622236,0.0559855250685271,-0.0129771064966917,2.737030267715454,2.4876067638397217,False,False,LINKS,LINKS_WEGFAHREND,0.000715983463762785,-0.0000962794072747413
891,26217.55,0,0.2609833478927612,0.2427685118609716,1.3877787807814457e-17,0.3302733238853715,0.0862850424213999,-0.0263511841762775,0.0208312453111068,-0.0016639530658721,2.756621837615967,118.81207275390624,False,False,LEICHT_LINKS,STATIONAER,-0.000550459605628059,0.000881909213184815
892,26389.3,0,0.1558809578418731,0.0893912414229391,6.938893903907228e-18,0.267519940129035,0.0182009657538621,-0.0728998280608852,-0.0352870081961411,0.1060383841395378,2.567622423171997,2.6969118118286133,True,False,LEICHT_LINKS,RECHTS_ZUKOMMEND,-0.000777270164752864,-0.000177004353306161
892,26390.85,0,0.1558809578418731,0.0893912414229391,6.938893903907228e-18,0.267519940129035,0.0182009657538621,-0.0728998280608852,-0.0352870081961411,-0.0540706031024456,2.494004487991333,2.494004487991333,True,False,LEICHT_LINKS,RECHTS_ZUKOMMEND,0.000612251980655147,0.000318656921059776
892,26396.42,0,0.2725731134414673,0.1286998532473885,0.0,0.2615459070131331,0.0614209876414767,-0.053151798126544,-0.0721812818407377,0.0570890195667743,2.6239569187164307,3.0456016063690186,True,True,LEICHT_LINKS,RECHTS_ZUKOMMEND,0.000811204674808298,0.0000490140958594456
893,26465.52,1,0.2269357442855835,0.2558574064169929,0.0,0.4335721253216243,0.0552751304619732,-0.0919377050807027,-0.0189896257014757,0.1124496087431907,2.7390224933624268,119.00357055664062,False,False,LEICHT_LINKS,GERADE_ZUKOMMEND,0.00083675261012385,-0.000742366848578167
893,26469.08,1,0.288991779088974,0.2020929902510346,0.0,0.1937225620932042,0.0036863252057162,-0.0089142643874504,0.009983017836173,-0.0726139321923255,2.5758419036865234,2.9548087120056152,False,False,AUF_PFAD,STATIONAER,-0.000362086618240861,0.000551397571233744
893,26469.34,1,0.2978420853614807,0.2436397700208726,0.0,0.2748235808372896,-0.0137512631348563,0.0305434377826384,0.0281633161860608,-0.0013323362218216,2.602562189102173,3.9236903190612793,False,False,LEICHT_RECHTS,STATIONAER,-0.000970690036289932,-0.000758810313871499
